"Sample1","Sample2","BC","jaccard","JSD","Group"
"PsO.C10","PsO.C35",0.681207963861432,0.810379177953476,6.27793381975598,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C36",0.795502920283239,0.886105960950205,6.74828789590393,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C37",0.722918187680468,0.839178775695344,6.43028804202136,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C38",0.832568880967772,0.908635838591885,7.17799945246374,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C39",0.869364046463209,0.930117435507572,7.44189281146259,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C40",0.790517594614507,0.883004553534927,6.61345940770931,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C41",0.690088977228456,0.816630350858947,6.08791545193582,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C42",0.860253107141127,0.924877484508741,7.31998042366824,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C43",0.642787889424648,0.782557375255269,5.55684315821096,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C44",0.780432391900472,0.876677368318852,6.91365855903582,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C45",0.845093736463362,0.916044230991993,7.3376955840145,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C46",0.798498175774803,0.88796106276928,6.91361826794833,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C47",0.639746264398113,0.780299096620219,5.95374810400908,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C48",0.884862279025127,0.938914517916702,7.46748500039159,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C49",0.686674635340197,0.814234851171159,6.31552519179294,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C50",0.756336191314063,0.86126584996029,6.71621539540057,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C51",0.739363210097779,0.850153902078009,6.66967912905222,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C52",0.756483236461486,0.861361179837339,6.76033552760676,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C53",0.762584981867235,0.865302938255349,6.61358662325476,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C54",0.689900753802981,0.816498545551171,6.36550210462189,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C55",0.770580231687581,0.870426787667366,6.67848161877369,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C56",0.844533499583653,0.915715003033863,7.09932378749729,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C57",0.572187130508931,0.72788680101167,5.66074530117376,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C58",0.732881042292572,0.845852686255928,6.22758894240012,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C59",0.746860377170416,0.855088806101594,6.40663285575716,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C60",0.753126859671929,0.859181245803131,6.60893857289784,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C61",0.731153181362709,0.844700733862463,6.63331380519253,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C62",0.717561012349438,0.835558104999009,6.68687701744859,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C63",0.684174061126467,0.812474288636002,6.29636972806741,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C64",0.747825121933294,0.855720761246542,6.69099293883126,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C65",0.802624899739924,0.890506837951394,6.98940050673102,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C66",0.782719637052553,0.878118601247538,6.68621446998176,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C67",0.780091958807864,0.876462538857032,6.92599414982439,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C68",0.742870963055637,0.852468115887616,6.47964652652544,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C69",0.893262771697048,0.943622602261768,7.43550979772024,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C70",0.813553148199125,0.89719250743436,7.10858248624983,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C71",0.714269315985795,0.833322173272468,6.54571443150975,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C72",0.718257671701182,0.8360302223939,6.41176584164348,"Psoriasis-Psoriasis"
"PsO.C10","PsO.C73",0.911851001651422,0.953893374393488,7.6316344772122,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C12",0.904506727082316,0.949859314456726,7.65852756116539,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C14",0.926790785201324,0.962004585364972,7.78877562837823,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C15",0.679206671017451,0.808961377703331,5.86394133537998,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C16",0.931190125709462,0.96436918697207,7.76873903310051,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C17",0.917022114980799,0.956715217643678,7.59266917373002,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C18",0.972938820603169,0.986283822329292,8.10489248871766,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C19",0.76718303836752,0.868255321278123,6.40307224887778,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C20",0.874956317565768,0.933308482302897,7.46502779790926,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C21",0.846578020685245,0.916915517461958,7.28558015361918,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C22",0.585725413089206,0.738747589279199,5.52611201066848,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C23",0.898527409128916,0.946551948429524,7.67429315412008,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C24",0.772926495988287,0.871921647893736,6.78387389788052,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C25",0.741998668270726,0.851893496574603,6.20966744063075,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C26",0.762890968761794,0.865499888853169,6.33053338916566,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C27",0.980225462098279,0.990013996749255,8.10217810291226,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C28",0.552578925940376,0.71182072190718,5.5504921038755,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C29",0.760681519184368,0.864076223775839,6.33459816764764,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C30",0.937094152673499,0.967525663510118,7.82932262539213,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C31",0.983370747692171,0.991615661203444,8.16017181262189,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C32",0.71895249151045,0.836500711987338,6.41359327368728,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C33",0.948497621154219,0.973568159238874,7.9394900186594,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C34",0.746336838448486,0.854745570289362,6.3279394206169,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C35",0.907123617221195,0.951300281775058,7.70923471760894,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C36",0.964298756328691,0.981824942078549,8.02361438856276,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C37",0.96017948290304,0.979685269923351,7.98468514995689,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C38",0.718511009656302,0.836201811473995,6.43774743277809,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C39",0.742027460650839,0.851912472577912,6.27701969032502,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C40",0.962615842200118,0.98095187198837,8.00217000460171,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C41",0.93080688061637,0.964163625022125,7.75808834388325,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C42",0.756636137951347,0.861460289475501,6.40507242495492,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C43",0.883747470497094,0.938286563712158,7.41769267090451,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C44",0.660726981485744,0.795708131260245,6.15524190011799,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C45",0.717175691814326,0.835296813521249,6.08606842403185,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C46",0.956292435633477,0.977657959735263,7.96451856049045,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C47",0.900813811732763,0.94781909324574,7.6889787050057,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C48",0.663501961900788,0.797717077703525,5.92357588445053,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C49",0.891900921390752,0.942862188295895,7.61775363517894,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C50",0.916076270886531,0.956200214788611,7.79417514372428,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C51",0.691926129234212,0.817915294620324,6.25313935240269,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C52",0.937617251956043,0.967804401008,7.83240762751182,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C53",0.657534833071611,0.793388856695241,5.87414876766133,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C54",0.870876542502492,0.930982374002727,7.44377749037813,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C55",0.970349875560352,0.98495184799034,7.99530079627144,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C56",0.470633228193447,0.640041608160291,4.95852121715746,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C57",0.898218247389317,0.946380373937155,7.57211000366196,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C58",0.914248180492437,0.955203395055335,7.6235759959221,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C59",0.932219927581234,0.964921139953456,7.75475289218117,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C60",0.911308026811559,0.95359619070067,7.61701520107615,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C61",0.89041959262324,0.942033817357605,7.63255270724745,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C62",0.885184571229548,0.939095921681787,7.55742770069269,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C63",0.877342760278966,0.934664440444106,7.51634671697801,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C64",0.896437055409088,0.94539078199536,7.66817573295339,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C65",0.893074839613182,0.943517732025499,7.69835595452243,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C66",0.979540519345334,0.989664530503557,8.11438844383895,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C67",0.713648148391599,0.832899272889148,6.37064375126392,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C68",0.883727739992608,0.938275443133917,7.4387236510315,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C69",0.586447001075825,0.739321264029791,5.83393193639313,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C70",0.744810775394983,0.853743896929311,6.82978870298909,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C71",0.847929571993966,0.91770767116306,7.3014550209606,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C72",0.916994094096021,0.956699967850907,7.68172558570373,"Psoriasis-Psoriasis"
"PsO.C11","PsO.C73",0.626252090449172,0.770178367950569,5.69644189963009,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C14",0.807856197563619,0.893717319610196,6.94344511137313,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C15",0.881149989293577,0.936820555839327,7.45458884347376,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C16",0.704574484337697,0.826686649145115,6.5275555215277,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C17",0.842842625105088,0.91472013249859,7.0844214965428,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C18",0.837641058524196,0.911648174858373,7.24480703698464,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C19",0.929926781779391,0.963691255605044,7.81682175000739,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C20",0.661402417442881,0.79619773090359,6.11445399643024,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C21",0.837383051870766,0.911495347710069,7.07419971774497,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C22",0.868222432614483,0.929463662846024,7.28731997781575,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C23",0.840128019962813,0.913119099158971,7.02070924252526,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C24",0.752297706240367,0.858641432401867,6.59398713968297,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C25",0.875676647176922,0.933718131528589,7.47546334107693,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C26",0.913163644875582,0.954611119985993,7.626272966298,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C27",0.797159951621845,0.887133002159823,6.88739378173588,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C28",0.865612164546729,0.927965823761702,7.32698194143547,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C29",0.928176287385591,0.962750442952602,7.73061553101633,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C30",0.596930027615009,0.747596973308236,5.90762509007901,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C31",0.830874883617057,0.907626065605957,7.3241756350122,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C32",0.83631548480839,0.910862530678551,7.09180917791009,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C33",0.484986994520117,0.653186857945303,4.86184664893256,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C34",0.886940383350152,0.940083100850745,7.45602434887743,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C35",0.759834022729319,0.863529188452551,6.44145443474458,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C36",0.904694616015083,0.949962905767902,7.51194068823807,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C37",0.79238738545381,0.884169785934069,6.94412527314385,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C38",0.893217746505698,0.943597479111217,7.4456494598264,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C39",0.890267823708878,0.941948873638542,7.49705764860353,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C40",0.894772408846256,0.94446425826001,7.42487103056556,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C41",0.75349990303975,0.859423946056151,6.47809567115602,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C42",0.87127671314491,0.93121098234651,7.33779294534005,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C43",0.813843129208552,0.897368814428469,6.82217332178152,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C44",0.806773507189306,0.893054391133238,6.83945081199461,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C45",0.909745207953137,0.952739877722433,7.58508968124959,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C46",0.712870596993008,0.832369471744651,6.19777206367962,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C47",0.807399982737446,0.893438077292196,6.87949488292587,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C48",0.865929578336724,0.928148187788102,7.32106702930778,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C49",0.751395476716158,0.85805346274505,6.5543968946584,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C50",0.687718469601373,0.814968233136427,6.20498403637525,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C51",0.797983081982845,0.887642481154846,6.73688368022517,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C52",0.814124330117323,0.897539729335609,6.96402894558668,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C53",0.840363274155334,0.913258035472408,7.10061251342533,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C54",0.703380385272107,0.825864136224329,6.19194623104414,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C55",0.876708868517726,0.934304604432518,7.26498721658133,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C56",0.882703537162554,0.937697858148062,7.45530931496278,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C57",0.691340433017068,0.817505949152806,6.19814486681504,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C58",0.786831431773789,0.880700235939661,6.71044593735402,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C59",0.849145838466732,0.9184195435562,7.07706221827197,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C60",0.801331453312403,0.88971016615389,6.68157441658551,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C61",0.702695279865306,0.825391704757523,6.24746699053201,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C62",0.757779172854233,0.862200650180389,6.5505139421196,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C63",0.663917414181726,0.798017267591642,6.05357417835932,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C64",0.860257161999228,0.924879827985401,7.19259684530733,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C65",0.839261832860845,0.912607240433442,7.00997585188969,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C66",0.885210266199892,0.939110381553621,7.36162532484279,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C67",0.851647198218768,0.919880632809564,7.1265209767333,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C68",0.784434749238331,0.87919689926814,6.68302868673901,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C69",0.857124019976699,0.923065999639005,7.2407707598422,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C70",0.834870436991995,0.910004783074106,7.02723514784706,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C71",0.632391455393671,0.774803682418397,5.90264663588905,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C72",0.703938962631543,0.826249035991745,6.31726747504073,"Psoriasis-Psoriasis"
"PsO.C12","PsO.C73",0.855001648069195,0.92183384199053,7.24403695492801,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C15",0.89616814704875,0.945241220767865,7.43236778764496,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C16",0.610446841698532,0.758108651453153,5.83645460528633,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C17",0.696533417875735,0.821125491000205,6.29058193976723,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C18",0.878020656347021,0.935048987219212,7.26815656772543,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C19",0.896044095350291,0.945172211498328,7.41499182378604,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C20",0.630566570915508,0.773432476984323,5.82885440456309,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C21",0.83861293854462,0.912223471252667,7.10495803978091,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C22",0.838534370609516,0.912176986206162,7.07258324982096,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C23",0.543441153782124,0.704194199371255,4.82231218276377,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C24",0.794861043932293,0.885707611315539,6.79912863042041,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C25",0.841091143014152,0.91368767505682,7.09981259822047,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C26",0.913003113664471,0.954523395328468,7.50402023827458,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C27",0.52985870769034,0.692689730138908,5.01603819796296,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C28",0.912838243380265,0.954433284193593,7.62486069258254,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C29",0.812658775032707,0.89664837775995,6.98318888483369,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C30",0.479316223330807,0.648024020518865,5.00141830655995,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C31",0.534976370933341,0.697048346885039,4.56264617798216,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C32",0.835430570700009,0.910337426036646,7.12971020676965,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C33",0.827961610439231,0.905885118933416,7.14244569765235,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C34",0.771810480636659,0.871211101945087,6.65691879036262,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C35",0.653210268327875,0.790232532233857,6.14464088970963,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C36",0.599080358755129,0.749281117080956,5.88765162747268,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C37",0.607187952553013,0.755590472898328,5.84587185705831,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C38",0.772601621800385,0.871714898935581,6.69160902115056,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C39",0.862016175919027,0.9258954750955,7.1966345781157,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C40",0.547916327293529,0.707940497341402,5.38300555461698,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C41",0.634925304924488,0.77670252336551,5.8618991583589,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C42",0.836082081892297,0.910724079427448,6.99225961033598,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C43",0.537151106667883,0.698891741140892,5.38948559461638,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C44",0.835748742869688,0.910526286471235,7.04185067857907,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C45",0.852111030155238,0.920151131634713,7.18934117423552,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C46",0.610599249040797,0.758226168805733,5.60401173135543,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C47",0.578249154705124,0.732772962977652,5.7482526009796,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C48",0.914359771256286,0.955264297740903,7.51504312864786,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C49",0.800055583809005,0.888923198822615,6.81668136761841,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C50",0.635058367090168,0.776802076148939,5.88305948023428,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C51",0.772844552792407,0.871869506635649,6.64698962391899,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C52",0.620371181404905,0.765714903503809,5.89855161511801,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C53",0.857821819359731,0.923470496923506,7.17035330341307,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C54",0.725645050410207,0.84101310433187,6.12722302315308,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C55",0.443700956662427,0.614671555926904,4.83352748038171,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C56",0.887976742195995,0.940664916415387,7.49659848860389,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C57",0.751040009406009,0.857821643562306,6.42919021094743,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C58",0.506801302350321,0.672684980507793,5.00870899192324,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C59",0.480897699921399,0.64946781934623,5.05185499147723,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C60",0.404226148734254,0.575727989538746,3.75961920961036,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C61",0.585059532568361,0.738217739519671,5.51276768293185,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C62",0.771297907790656,0.870884456418399,6.60080563770901,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C63",0.522521212986013,0.686389402695059,5.14901236333628,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C64",0.49750456869564,0.664444809178749,4.98500618379484,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C65",0.646724178832946,0.785467520482134,5.75736314738583,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C66",0.594295334994267,0.745527283370498,6.10197625152419,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C67",0.822430832620254,0.902564660232158,7.00986121917917,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C68",0.629756077513225,0.772822493135467,5.68665740448124,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C69",0.824767698613919,0.903970077112179,6.97892641895199,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C70",0.661196290322975,0.796048358853996,5.79682478637209,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C71",0.702391041497783,0.825181787704676,6.23953608764899,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C72",0.726862929842474,0.841830486115976,6.45764075032249,"Psoriasis-Psoriasis"
"PsO.C14","PsO.C73",0.898913305878049,0.946766029913509,7.42495689551616,"Psoriasis-Psoriasis"
"PsO.C15","PsO.C16",0.921663093316892,0.959234838325435,7.60458544155442,"Psoriasis-Psoriasis"
"PsO.C15","PsO.C17",0.909774851737777,0.952756133436293,7.65009283774367,"Psoriasis-Psoriasis"
"PsO.C15","PsO.C18",0.958721010556215,0.978925539052617,7.96880014999329,"Psoriasis-Psoriasis"
