ID,Kingdom,Phylum,Class,Order,Family,Genus,Species,mean,Label
k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__Comamonas_denitrificans,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Comamonadaceae,g__Comamonas,s__Comamonas_denitrificans,0.0803612558077777,k__Bacteria;p__Proteobacteria;c__Betaproteobacteria;o__Burkholderiales;f__Comamonadaceae;g__Comamonas;s__Comamonas_denitrificans
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella_quasivariicola,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Klebsiella,s__Klebsiella_quasivariicola,0.135754832408895,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella_quasivariicola
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella_enterica,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Salmonella,s__Salmonella_enterica,0.0348415505064215,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Salmonella;s__Salmonella_enterica
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_SGB6829,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Solobacterium,s__Solobacterium_SGB6829,0.0235239935657819,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Solobacterium;s__Solobacterium_SGB6829
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella_michiganensis,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Klebsiella,s__Klebsiella_michiganensis,0.213024934439085,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Klebsiella;s__Klebsiella_michiganensis
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella;s__Raoultella_ornithinolytica,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Raoultella,s__Raoultella_ornithinolytica,0.238144573843453,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Raoultella;s__Raoultella_ornithinolytica
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pluralibacter;s__Pluralibacter_gergoviae,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Enterobacteriaceae,g__Pluralibacter,s__Pluralibacter_gergoviae,0.0281055952623573,k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Enterobacterales;f__Enterobacteriaceae;g__Pluralibacter;s__Pluralibacter_gergoviae
k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea_cylindroides,k__Bacteria,p__Firmicutes,c__Erysipelotrichia,o__Erysipelotrichales,f__Erysipelotrichaceae,g__Faecalitalea,s__Faecalitalea_cylindroides,0.02776516065463,k__Bacteria;p__Firmicutes;c__Erysipelotrichia;o__Erysipelotrichales;f__Erysipelotrichaceae;g__Faecalitalea;s__Faecalitalea_cylindroides
k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__Candidatus_Saccharibacteria_unclassified;s__TM7_phylum_sp_oral_taxon_350,k__Bacteria,Others,c__Candidatus_Saccharibacteria_unclassified,o__Candidatus_Saccharibacteria_unclassified,f__Candidatus_Saccharibacteria_unclassified,g__Candidatus_Saccharibacteria_unclassified,s__TM7_phylum_sp_oral_taxon_350,0.0290189328839098,k__Bacteria;p__Candidatus_Saccharibacteria;c__Candidatus_Saccharibacteria_unclassified;o__Candidatus_Saccharibacteria_unclassified;f__Candidatus_Saccharibacteria_unclassified;g__Candidatus_Saccharibacteria_unclassified;s__TM7_phylum_sp_oral_taxon_350
k__Bacteria;p__Firmicutes;c__CFGB1311;o__OFGB1311;f__FGB1311;g__GGB3146;s__GGB3146_SGB4159,k__Bacteria,p__Firmicutes,c__CFGB1311,o__OFGB1311,f__FGB1311,g__GGB3146,s__GGB3146_SGB4159,0.0684753590407674,k__Bacteria;p__Firmicutes;c__CFGB1311;o__OFGB1311;f__FGB1311;g__GGB3146;s__GGB3146_SGB4159
k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3034;s__GGB3034_SGB4030,k__Bacteria,p__Firmicutes,c__CFGB1249,o__OFGB1249,f__FGB1249,g__GGB3034,s__GGB3034_SGB4030,0.0227596828712069,k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3034;s__GGB3034_SGB4030
k__Bacteria;p__Firmicutes;c__CFGB1359;o__OFGB1359;f__FGB1359;g__GGB3321;s__GGB3321_SGB4396,k__Bacteria,p__Firmicutes,c__CFGB1359,o__OFGB1359,f__FGB1359,g__GGB3321,s__GGB3321_SGB4396,0.0469751688624783,k__Bacteria;p__Firmicutes;c__CFGB1359;o__OFGB1359;f__FGB1359;g__GGB3321;s__GGB3321_SGB4396
k__Bacteria;p__Firmicutes;c__CFGB1479;o__OFGB1479;f__FGB1479;g__GGB3751;s__GGB3751_SGB5099,k__Bacteria,p__Firmicutes,c__CFGB1479,o__OFGB1479,f__FGB1479,g__GGB3751,s__GGB3751_SGB5099,0.0314970986116825,k__Bacteria;p__Firmicutes;c__CFGB1479;o__OFGB1479;f__FGB1479;g__GGB3751;s__GGB3751_SGB5099
k__Bacteria;p__Firmicutes;c__CFGB1211;o__OFGB1211;f__FGB1211;g__GGB2970;s__GGB2970_SGB3952,k__Bacteria,p__Firmicutes,c__CFGB1211,o__OFGB1211,f__FGB1211,g__GGB2970,s__GGB2970_SGB3952,0.0328314688185092,k__Bacteria;p__Firmicutes;c__CFGB1211;o__OFGB1211;f__FGB1211;g__GGB2970;s__GGB2970_SGB3952
k__Bacteria;p__Bacteroidetes;c__CFGB602;o__OFGB602;f__FGB602;g__GGB1420;s__GGB1420_SGB1957,k__Bacteria,p__Bacteroidetes,c__CFGB602,o__OFGB602,f__FGB602,g__GGB1420,s__GGB1420_SGB1957,0.0348210259941833,k__Bacteria;p__Bacteroidetes;c__CFGB602;o__OFGB602;f__FGB602;g__GGB1420;s__GGB1420_SGB1957
k__Bacteria;p__Bacteroidetes;c__CFGB635;o__OFGB635;f__FGB635;g__GGB1551;s__GGB1551_SGB2136,k__Bacteria,p__Bacteroidetes,c__CFGB635,o__OFGB635,f__FGB635,g__GGB1551,s__GGB1551_SGB2136,0.0836927637420159,k__Bacteria;p__Bacteroidetes;c__CFGB635;o__OFGB635;f__FGB635;g__GGB1551;s__GGB1551_SGB2136
k__Bacteria;p__Firmicutes;c__CFGB1226;o__OFGB1226;f__FGB1226;g__GGB2996;s__GGB2996_SGB3983,k__Bacteria,p__Firmicutes,c__CFGB1226,o__OFGB1226,f__FGB1226,g__GGB2996,s__GGB2996_SGB3983,0.0209497800355451,k__Bacteria;p__Firmicutes;c__CFGB1226;o__OFGB1226;f__FGB1226;g__GGB2996;s__GGB2996_SGB3983
k__Bacteria;p__Firmicutes;c__CFGB1227;o__OFGB1227;f__FGB1227;g__GGB3000;s__GGB3000_SGB3991,k__Bacteria,p__Firmicutes,c__CFGB1227,o__OFGB1227,f__FGB1227,g__GGB3000,s__GGB3000_SGB3991,0.02709324933481,k__Bacteria;p__Firmicutes;c__CFGB1227;o__OFGB1227;f__FGB1227;g__GGB3000;s__GGB3000_SGB3991
k__Bacteria;p__Bacteroidetes;c__CFGB658;o__OFGB658;f__FGB658;g__GGB1627;s__GGB1627_SGB2230,k__Bacteria,p__Bacteroidetes,c__CFGB658,o__OFGB658,f__FGB658,g__GGB1627,s__GGB1627_SGB2230,0.035412351948734,k__Bacteria;p__Bacteroidetes;c__CFGB658;o__OFGB658;f__FGB658;g__GGB1627;s__GGB1627_SGB2230
k__Bacteria;p__Firmicutes;c__CFGB1800;o__OFGB1800;f__FGB1800;g__GGB4773;s__GGB4773_SGB6607,k__Bacteria,p__Firmicutes,c__CFGB1800,o__OFGB1800,f__FGB1800,g__GGB4773,s__GGB4773_SGB6607,0.0404439234634111,k__Bacteria;p__Firmicutes;c__CFGB1800;o__OFGB1800;f__FGB1800;g__GGB4773;s__GGB4773_SGB6607
k__Bacteria;p__Bacteroidetes;c__CFGB642;o__OFGB642;f__FGB642;g__GGB1578;s__GGB1578_SGB2169,k__Bacteria,p__Bacteroidetes,c__CFGB642,o__OFGB642,f__FGB642,g__GGB1578,s__GGB1578_SGB2169,0.0438224334536093,k__Bacteria;p__Bacteroidetes;c__CFGB642;o__OFGB642;f__FGB642;g__GGB1578;s__GGB1578_SGB2169
k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3032;s__GGB3032_SGB4027,k__Bacteria,p__Firmicutes,c__CFGB1249,o__OFGB1249,f__FGB1249,g__GGB3032,s__GGB3032_SGB4027,0.0201808531151923,k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3032;s__GGB3032_SGB4027
k__Bacteria;p__Firmicutes;c__CFGB1227;o__OFGB1227;f__FGB1227;g__GGB3002;s__GGB3002_SGB3993,k__Bacteria,p__Firmicutes,c__CFGB1227,o__OFGB1227,f__FGB1227,g__GGB3002,s__GGB3002_SGB3993,0.0440123793691634,k__Bacteria;p__Firmicutes;c__CFGB1227;o__OFGB1227;f__FGB1227;g__GGB3002;s__GGB3002_SGB3993
k__Bacteria;p__Bacteroidetes;c__CFGB635;o__OFGB635;f__FGB635;g__GGB1532;s__GGB1532_SGB2115,k__Bacteria,p__Bacteroidetes,c__CFGB635,o__OFGB635,f__FGB635,g__GGB1532,s__GGB1532_SGB2115,0.0243792457588218,k__Bacteria;p__Bacteroidetes;c__CFGB635;o__OFGB635;f__FGB635;g__GGB1532;s__GGB1532_SGB2115
k__Bacteria;p__Bacteroidetes;c__CFGB629;o__OFGB629;f__FGB629;g__GGB1496;s__GGB1496_SGB2073,k__Bacteria,p__Bacteroidetes,c__CFGB629,o__OFGB629,f__FGB629,g__GGB1496,s__GGB1496_SGB2073,0.048126061003711,k__Bacteria;p__Bacteroidetes;c__CFGB629;o__OFGB629;f__FGB629;g__GGB1496;s__GGB1496_SGB2073
k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3033;s__GGB3033_SGB4029,k__Bacteria,p__Firmicutes,c__CFGB1249,o__OFGB1249,f__FGB1249,g__GGB3033,s__GGB3033_SGB4029,0.0158806377629315,k__Bacteria;p__Firmicutes;c__CFGB1249;o__OFGB1249;f__FGB1249;g__GGB3033;s__GGB3033_SGB4029
k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145,k__Bacteria,p__Firmicutes,c__CFGB6389,o__OFGB6389,f__FGB6389,g__GGB3132,s__GGB3132_SGB4145,0.0458892947781874,k__Bacteria;p__Firmicutes;c__CFGB6389;o__OFGB6389;f__FGB6389;g__GGB3132;s__GGB3132_SGB4145
k__Bacteria;p__Firmicutes;c__CFGB1800;o__OFGB1800;f__FGB1800;g__GGB4774;s__GGB4774_SGB6609,k__Bacteria,p__Firmicutes,c__CFGB1800,o__OFGB1800,f__FGB1800,g__GGB4774,s__GGB4774_SGB6609,0.0447527254451712,k__Bacteria;p__Firmicutes;c__CFGB1800;o__OFGB1800;f__FGB1800;g__GGB4774;s__GGB4774_SGB6609
k__Bacteria;p__Firmicutes;c__CFGB2840;o__OFGB2840;f__FGB2840;g__GGB9091;s__GGB9091_SGB14020,k__Bacteria,p__Firmicutes,c__CFGB2840,o__OFGB2840,f__FGB2840,g__GGB9091,s__GGB9091_SGB14020,0.0436399438227581,k__Bacteria;p__Firmicutes;c__CFGB2840;o__OFGB2840;f__FGB2840;g__GGB9091;s__GGB9091_SGB14020
k__Bacteria;p__Firmicutes;c__CFGB1213;o__OFGB1213;f__FGB1213;g__GGB9788;s__GGB9788_SGB15411,k__Bacteria,p__Firmicutes,c__CFGB1213,o__OFGB1213,f__FGB1213,g__GGB9788,s__GGB9788_SGB15411,0.0210275289832001,k__Bacteria;p__Firmicutes;c__CFGB1213;o__OFGB1213;f__FGB1213;g__GGB9788;s__GGB9788_SGB15411
k__Bacteria;p__Firmicutes;c__CFGB2942;o__OFGB2942;f__FGB2942;g__GGB9288;s__GGB9288_SGB14243,k__Bacteria,p__Firmicutes,c__CFGB2942,o__OFGB2942,f__FGB2942,g__GGB9288,s__GGB9288_SGB14243,0.130364717123931,k__Bacteria;p__Firmicutes;c__CFGB2942;o__OFGB2942;f__FGB2942;g__GGB9288;s__GGB9288_SGB14243
k__Bacteria;p__Firmicutes;c__CFGB3040;o__OFGB3040;f__FGB3040;g__GGB9542;s__GGB9542_SGB14948,k__Bacteria,p__Firmicutes,c__CFGB3040,o__OFGB3040,f__FGB3040,g__GGB9542,s__GGB9542_SGB14948,0.0415831155821822,k__Bacteria;p__Firmicutes;c__CFGB3040;o__OFGB3040;f__FGB3040;g__GGB9542;s__GGB9542_SGB14948
k__Bacteria;p__Firmicutes;c__CFGB2936;o__OFGB2936;f__FGB2936;g__GGB9266;s__GGB9266_SGB14215,k__Bacteria,p__Firmicutes,c__CFGB2936,o__OFGB2936,f__FGB2936,g__GGB9266,s__GGB9266_SGB14215,0.146167300290658,k__Bacteria;p__Firmicutes;c__CFGB2936;o__OFGB2936;f__FGB2936;g__GGB9266;s__GGB9266_SGB14215
k__Bacteria;p__Firmicutes;c__CFGB9581;o__OFGB9581;f__FGB9581;g__GGB9581;s__GGB9581_SGB79823,k__Bacteria,p__Firmicutes,c__CFGB9581,o__OFGB9581,f__FGB9581,g__GGB9581,s__GGB9581_SGB79823,0.0702665047589452,k__Bacteria;p__Firmicutes;c__CFGB9581;o__OFGB9581;f__FGB9581;g__GGB9581;s__GGB9581_SGB79823
k__Bacteria;p__Firmicutes;c__CFGB3069;o__OFGB3069;f__FGB3069;g__GGB9770;s__GGB9770_SGB15389,k__Bacteria,p__Firmicutes,c__CFGB3069,o__OFGB3069,f__FGB3069,g__GGB9770,s__GGB9770_SGB15389,0.0737626055576684,k__Bacteria;p__Firmicutes;c__CFGB3069;o__OFGB3069;f__FGB3069;g__GGB9770;s__GGB9770_SGB15389
k__Bacteria;p__Firmicutes;c__CFGB1437;o__OFGB1437;f__FGB1437;g__GGB51420;s__GGB51420_SGB4586,k__Bacteria,p__Firmicutes,c__CFGB1437,o__OFGB1437,f__FGB1437,g__GGB51420,s__GGB51420_SGB4586,0.0274328553265583,k__Bacteria;p__Firmicutes;c__CFGB1437;o__OFGB1437;f__FGB1437;g__GGB51420;s__GGB51420_SGB4586
k__Bacteria;p__Firmicutes;c__CFGB6261;o__OFGB6261;f__FGB6261;g__GGB74510;s__GGB74510_SGB47635,k__Bacteria,p__Firmicutes,c__CFGB6261,o__OFGB6261,f__FGB6261,g__GGB74510,s__GGB74510_SGB47635,0.0280029896237008,k__Bacteria;p__Firmicutes;c__CFGB6261;o__OFGB6261;f__FGB6261;g__GGB74510;s__GGB74510_SGB47635
k__Bacteria;p__Bacteroidetes;c__CFGB2397;o__OFGB2397;f__FGB2397;g__GGB1219;s__GGB1219_SGB1586,k__Bacteria,p__Bacteroidetes,c__CFGB2397,o__OFGB2397,f__FGB2397,g__GGB1219,s__GGB1219_SGB1586,0.0535825555624478,k__Bacteria;p__Bacteroidetes;c__CFGB2397;o__OFGB2397;f__FGB2397;g__GGB1219;s__GGB1219_SGB1586
k__Bacteria;p__Firmicutes;c__CFGB28775;o__OFGB28775;f__FGB28775;g__GGB3511;s__GGB3511_SGB4688,k__Bacteria,p__Firmicutes,c__CFGB28775,o__OFGB28775,f__FGB28775,g__GGB3511,s__GGB3511_SGB4688,0.0209888250136375,k__Bacteria;p__Firmicutes;c__CFGB28775;o__OFGB28775;f__FGB28775;g__GGB3511;s__GGB3511_SGB4688
k__Bacteria;p__Firmicutes;c__CFGB9238;o__OFGB9238;f__FGB9238;g__GGB74463;s__GGB74463_SGB54347,k__Bacteria,p__Firmicutes,c__CFGB9238,o__OFGB9238,f__FGB9238,g__GGB74463,s__GGB74463_SGB54347,0.0892320575313695,k__Bacteria;p__Firmicutes;c__CFGB9238;o__OFGB9238;f__FGB9238;g__GGB74463;s__GGB74463_SGB54347
k__Bacteria;p__Firmicutes;c__CFGB75522;o__OFGB75522;f__FGB75522;g__GGB4249;s__GGB4249_SGB5749,k__Bacteria,p__Firmicutes,c__CFGB75522,o__OFGB75522,f__FGB75522,g__GGB4249,s__GGB4249_SGB5749,0.103629512436242,k__Bacteria;p__Firmicutes;c__CFGB75522;o__OFGB75522;f__FGB75522;g__GGB4249;s__GGB4249_SGB5749
k__Bacteria;p__Firmicutes;c__CFGB73062;o__OFGB73062;f__FGB73062;g__GGB9059;s__GGB9059_SGB13976,k__Bacteria,p__Firmicutes,c__CFGB73062,o__OFGB73062,f__FGB73062,g__GGB9059,s__GGB9059_SGB13976,0.11933088042109,k__Bacteria;p__Firmicutes;c__CFGB73062;o__OFGB73062;f__FGB73062;g__GGB9059;s__GGB9059_SGB13976
k__Bacteria;p__Firmicutes;c__CFGB10021;o__OFGB10021;f__FGB10021;g__GGB9258;s__GGB9258_SGB14205,k__Bacteria,p__Firmicutes,c__CFGB10021,o__OFGB10021,f__FGB10021,g__GGB9258,s__GGB9258_SGB14205,0.0888014785827573,k__Bacteria;p__Firmicutes;c__CFGB10021;o__OFGB10021;f__FGB10021;g__GGB9258;s__GGB9258_SGB14205
k__Bacteria;p__Actinobacteria;c__CFGB2987;o__OFGB2987;f__FGB2987;g__GGB9357;s__GGB9357_SGB14330,k__Bacteria,p__Actinobacteria,c__CFGB2987,o__OFGB2987,f__FGB2987,g__GGB9357,s__GGB9357_SGB14330,0.0270240817447034,k__Bacteria;p__Actinobacteria;c__CFGB2987;o__OFGB2987;f__FGB2987;g__GGB9357;s__GGB9357_SGB14330
k__Bacteria;p__Actinobacteria;c__CFGB2987;o__OFGB2987;f__FGB2987;g__GGB9357;s__GGB9357_SGB14332,k__Bacteria,p__Actinobacteria,c__CFGB2987,o__OFGB2987,f__FGB2987,g__GGB9357,s__GGB9357_SGB14332,0.0321222991906511,k__Bacteria;p__Actinobacteria;c__CFGB2987;o__OFGB2987;f__FGB2987;g__GGB9357;s__GGB9357_SGB14332
k__Bacteria;p__Bacteroidetes;c__CFGB76189;o__OFGB76189;f__FGB76189;g__GGB1538;s__GGB1538_SGB2121,k__Bacteria,p__Bacteroidetes,c__CFGB76189,o__OFGB76189,f__FGB76189,g__GGB1538,s__GGB1538_SGB2121,0.645932715959728,k__Bacteria;p__Bacteroidetes;c__CFGB76189;o__OFGB76189;f__FGB76189;g__GGB1538;s__GGB1538_SGB2121
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillaceae,g__Bacillus,s__Bacillus_sp_AP8,0.0441874814610519,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillaceae;g__Bacillus;s__Bacillus_sp_AP8
k__Bacteria;p__Firmicutes;c__CFGB24517;o__OFGB24517;f__FGB24517;g__GGB45620;s__GGB45620_SGB63333,k__Bacteria,p__Firmicutes,c__CFGB24517,o__OFGB24517,f__FGB24517,g__GGB45620,s__GGB45620_SGB63333,0.0406492478278014,k__Bacteria;p__Firmicutes;c__CFGB24517;o__OFGB24517;f__FGB24517;g__GGB45620;s__GGB45620_SGB63333
k__Bacteria;p__Firmicutes;c__CFGB76465;o__OFGB76465;f__FGB76465;g__GGB80140;s__GGB80140_SGB15224,k__Bacteria,p__Firmicutes,c__CFGB76465,o__OFGB76465,f__FGB76465,g__GGB80140,s__GGB80140_SGB15224,0.206830489366127,k__Bacteria;p__Firmicutes;c__CFGB76465;o__OFGB76465;f__FGB76465;g__GGB80140;s__GGB80140_SGB15224
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__GGB4664;s__GGB4664_SGB6452,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Staphylococcaceae,g__GGB4664,s__GGB4664_SGB6452,0.0808617121494704,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Staphylococcaceae;g__GGB4664;s__GGB4664_SGB6452
k__Bacteria;p__Bacteria_unclassified;c__CFGB2987;o__OFGB2987;f__FGB2987;g__GGB9364;s__GGB9364_SGB14339,k__Bacteria,Others,c__CFGB2987,o__OFGB2987,f__FGB2987,g__GGB9364,s__GGB9364_SGB14339,0.0601490770961734,k__Bacteria;p__Bacteria_unclassified;c__CFGB2987;o__OFGB2987;f__FGB2987;g__GGB9364;s__GGB9364_SGB14339
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__GGB6546;s__GGB6546_SGB9245,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Peptococcaceae,g__GGB6546,s__GGB6546_SGB9245,0.0483852865712798,k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Peptococcaceae;g__GGB6546;s__GGB6546_SGB9245
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__GGB3176;s__GGB3176_SGB4194,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__GGB3176,s__GGB3176_SGB4194,0.106931073514642,k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__GGB3176;s__GGB3176_SGB4194
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__GGB4566;s__GGB4566_SGB6305,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Lactobacillaceae,g__GGB4566,s__GGB4566_SGB6305,0.0420980752234435,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__GGB4566;s__GGB4566_SGB6305
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__GGB3463;s__GGB3463_SGB4621,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__GGB3463,s__GGB3463_SGB4621,0.0492462564984457,k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__GGB3463;s__GGB3463_SGB4621
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia_SGB15070,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Blautia,s__Blautia_SGB15070,0.0268824211240891,k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__Blautia;s__Blautia_SGB15070
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB3340;s__GGB3340_SGB4419,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB3340,s__GGB3340_SGB4419,0.0857583737739465,k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB3340;s__GGB3340_SGB4419
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__GGB27106;s__GGB27106_SGB6188,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__GGB27106,s__GGB27106_SGB6188,0.0518970153241256,k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Clostridiaceae;g__GGB27106;s__GGB27106_SGB6188
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB9634;s__GGB9634_SGB15101,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9634,s__GGB9634_SGB15101,0.080870823694008,k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB9634;s__GGB9634_SGB15101
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB9710;s__GGB9710_SGB15239,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9710,s__GGB9710_SGB15239,0.0420984070648713,k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Oscillospiraceae;g__GGB9710;s__GGB9710_SGB15239
k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__GGB79634;s__GGB79634_SGB5832,k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__GGB79634,s__GGB79634_SGB5832,0.0382649804439735,k__Bacteria;p__Firmicutes;c__Clostridia;o__Eubacteriales;f__Lachnospiraceae;g__GGB79634;s__GGB79634_SGB5832
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__GGB10485;s__GGB10485_SGB49305,k__Bacteria,p__Firmicutes,c__Bacilli,o__Lactobacillales,f__Enterococcaceae,g__GGB10485,s__GGB10485_SGB49305,0.0197397801147303,k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__GGB10485;s__GGB10485_SGB49305
k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__Rothia_aeria,k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Micrococcales,f__Micrococcaceae,g__Rothia,s__Rothia_aeria,0.0208305376036554,k__Bacteria;p__Actinobacteria;c__Actinomycetia;o__Micrococcales;f__Micrococcaceae;g__Rothia;s__Rothia_aeria
k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__GGB1339;s__GGB1339_SGB1796,k__Bacteria,p__Bacteroidetes,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__GGB1339,s__GGB1339_SGB1796,0.620299482326757,k__Bacteria;p__Bacteroidetes;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__GGB1339;s__GGB1339_SGB1796
k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillales_unclassified;g__Gemella;s__Gemella_sanguinis,k__Bacteria,p__Firmicutes,c__Bacilli,o__Bacillales,f__Bacillales_unclassified,g__Gemella,s__Gemella_sanguinis,0.085921598881394,k__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Bacillales_unclassified;g__Gemella;s__Gemella_sanguinis
